observer,date,site,start_time,end_time,time_of_capture,body_temperature_c,microhabitat_type,microhabitat_temperature_c,species_capture,life_stage,sex,bd_swab_tube_id,dry_swab_tube_id,crispr_swab_tube_id,bacterial_swab_tube_id,mucusome_id,amp_id_1,amp_id_2,amp_id_3,amp_id_4,antibody_id_1,antibody_id_2,antibody_id_3,antibody_id_4,toe_clip_tube_id,capture_comments,survey_time,detection_type,temp_cap_id
NA,2022-06-14T00:00:00Z,tuttle pond,NA,NA,NA,NA,NA,NA,Rana catesbeiana,adult,female,BDSwab00099,NA,NA,BacSwab00099,NA,NA,NA,NA,NA,NA,NA,NA,NA,ToeClip00030,NA,NA,capture,340
NA,2022-06-14T00:00:00Z,tuttle pond,NA,NA,NA,NA,NA,NA,Rana clamitans,adult,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,341
NA,2022-06-16T00:00:00Z,tuttle pond,NA,NA,NA,NA,NA,NA,Negative Control,NA,NA,BdSwab00130,NA,NA,BacSwab00129,MucBath00037,AMPBath00037,NA,NA,NA,AntiBod00037,NA,NA,NA,NA,NA,NA,capture,342
NA,2022-06-23T00:00:00Z,tryon-weber,NA,NA,NA,NA,NA,NA,Desmognathus fuscus,adult,unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,343
NA,2022-06-27T00:00:00Z,vorisek pond,NA,NA,NA,NA,NA,NA,Negative Control,NA,NA,BdSwab00135,DrySwab00016,CRSwab00005,BacSwab00134,MucBath00043,AMPBath00043,NA,NA,NA,AntiBod00043,NA,NA,NA,NA,NA,NA,capture,344
NA,2022-07-11T00:00:00Z,rv pond,NA,NA,NA,NA,NA,NA,Negative Control,NA,NA,NA,NA,NA,NA,MucBath00049,AMPBath00049,NA,NA,NA,AntiBod00050,NA,NA,NA,NA,NA,NA,capture,345
NA,2022-07-18T00:00:00Z,tuttle pond,NA,NA,NA,NA,NA,NA,Negative Control,NA,NA,BdSwab00232,DrySwab00131,CRSwab00120,BacSwab00231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,346
NA,2022-07-19T00:00:00Z,tuttle pond,NA,NA,NA,NA,NA,NA,Negative Control,NA,NA,NA,NA,NA,NA,MucBath00058,AMPBath00056,AMPBath00056,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,347
NA,2022-05-04T00:00:00Z,wood lab pond,NA,NA,22:50:00,10.9,leaf litter,10.9,Pseudacris crucifer,adult,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-04-wood-pscr1,NA,capture,348
NA,2022-05-04T00:00:00Z,wood lab pond,NA,NA,22:35:00,NA,water,13.5,Rana catesbeiana,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-04 wood racl #2,NA,capture,349
NA,2022-05-04T00:00:00Z,wood lab pond,NA,NA,22:14:00,NA,tree/log/bush (lower than 1m),11.8,Pseudacris crucifer,adult,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-04 wood pscr #3,NA,capture,350
NA,2022-05-04T00:00:00Z,wood lab pond,NA,NA,10:08:00,NA,water,NA,Rana catesbeiana,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-04 wood raca #4,NA,capture,351
NA,2022-05-04T00:00:00Z,wood lab pond,NA,NA,21:35:00,NA,water,12.9,Rana clamitans,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-04 wood racl #5,NA,capture,352
NA,2022-05-05T00:00:00Z,phelps pond,NA,NA,22:09:00,NA,emergent vegetation (lower than 1m),NA,Rana catesbeiana,adult,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-05 Phelps raca #1,NA,capture,353
NA,2022-05-05T00:00:00Z,phelps pond,NA,NA,08:49:00,16.8,water,16.8,Rana catesbeiana,adult,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-05 Phelps raca #15; probably greater than 100 grams, no scale available",NA,capture,354
NA,2022-05-05T00:00:00Z,phelps pond,NA,NA,21:53:00,NA,water,14,Rana clamitans,adult,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-05 Phelps racl #2,NA,capture,355
NA,2022-05-05T00:00:00Z,phelps pond,NA,NA,21:41:00,NA,water,14.4,Rana clamitans,adult,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-05 Phelps racl #3,NA,capture,356
NA,2022-05-05T00:00:00Z,phelps pond,NA,NA,21:37:00,NA,water,15.1,Rana clamitans,NA,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-05 Phelps racl #4,NA,capture,357
NA,2022-05-05T00:00:00Z,phelps pond,NA,NA,21:18:00,NA,water,NA,Rana catesbeiana,adult,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-05 Phelps raca #5,NA,capture,358
NA,2022-05-05T00:00:00Z,phelps pond,NA,NA,22:24:00,NA,water,14.1,Rana clamitans,adult,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-05 Phelps racl #6,NA,capture,359
NA,2022-05-05T00:00:00Z,phelps pond,NA,NA,21:49:00,NA,water,14.4,Rana clamitans,adult,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-05 Phelps racl #7,NA,capture,360
NA,2022-05-05T00:00:00Z,phelps pond,NA,NA,09:21:00,16,water,15.7,Rana clamitans,NA,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-05 Phelps racl #8; red groin,NA,capture,361
NA,2022-05-05T00:00:00Z,phelps pond,NA,NA,09:46:00,NA,emergent vegetation (lower than 1m),14.3,Rana catesbeiana,adult,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-05 Phelps raca #9,NA,capture,362
NA,2022-05-05T00:00:00Z,phelps pond,NA,NA,08:52:00,15.5,water,15.5,Rana clamitans,adult,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-05 Phelps racl #10,NA,capture,363
NA,2022-05-05T00:00:00Z,phelps pond,NA,NA,09:13:00,12.6,emergent vegetation (lower than 1m),12.6,Pseudacris crucifer,adult,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-05 Phelps pscr #11; skin tag on throat,NA,capture,364
NA,2022-05-05T00:00:00Z,phelps pond,NA,NA,09:14:00,12.3,emergent vegetation (lower than 1m),12.6,Pseudacris crucifer,adult,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-05 Phelps pscr #12,NA,capture,365
NA,2022-05-05T00:00:00Z,phelps pond,NA,NA,08:43:00,13,emergent vegetation (lower than 1m),13,Pseudacris crucifer,adult,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-05 Phelps pscr #13,NA,capture,366
NA,2022-05-05T00:00:00Z,phelps pond,NA,NA,08:48:00,12.5,emergent vegetation (lower than 1m),12.8,Pseudacris crucifer,adult,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-05 Phelps pscr #14,NA,capture,367
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,21:11:00,NA,tree/log/bush (lower than 1m),16.8,Pseudacris crucifer,adult,male,2022-05-11-admin-pscr1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-11 admin pscr #1,NA,capture,368
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,22:45:00,NA,water,17.7,Rana catesbeiana,juvenile,unknown,2022-05-11-admin-raca2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,369
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,22:55:00,17.1,water,17.2,Rana catesbeiana,adult,female,2022-05-11-admin-raca3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,370
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,21:42:00,15.4,tree/log/bush (lower than 1m),16,Pseudacris crucifer,adult,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,371
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,21:16:00,15.9,tree/log/bush (lower than 1m),16.7,Pseudacris crucifer,adult,male,2022-05-11-admin-pscr-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,372
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,21:19:00,16.9,tree/log/bush (lower than 1m),16.9,Pseudacris crucifer,adult,male,2022-05-11-admin-pscr6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,373
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,22:27:00,18.1,water,18.4,Rana catesbeiana,juvenile,unknown,2022-05-11-admin-raca7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,374
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,22:00:00,19.3,water,19.1,Rana catesbeiana,juvenile,unknown,2022-05-11-admin-raca8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,375
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,21:19:00,20.1,water,19.9,Rana catesbeiana,juvenile,unknown,2022-05-11-admin-raca9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,376
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,22:31:00,18.2,water,18.2,Rana catesbeiana,juvenile,unknown,2022-05-11-admin-raca10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,377
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,09:29:00,19.1,water,19.7,Rana catesbeiana,juvenile,unknown,2022-05-11-admin-raca11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,378
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,10:07:00,19.1,water,19.3,Rana catesbeiana,juvenile,NA,2022-05-11-admin-raca12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,379
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,09:24:00,19.1,water,19,Rana catesbeiana,juvenile,unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,380
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,21:21:00,19.4,water,19.3,Rana clamitans,adult,male,2022-05-11-admin-racl14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,381
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,22:39:00,18.3,water,18.2,Rana clamitans,adult,male,2022-05-11-admin-racl15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,382
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,09:51:00,19.5,water,19.6,Rana clamitans,adult,female,2022-05-11-admin-racl16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,383
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,21:06:00,NA,water,20.8,Rana clamitans,adult,female,2022-05-11-admin-racl17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,384
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,21:53:00,19,water,19.4,Rana clamitans,adult,female,2022-05-11-admin-racl18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,385
NA,2022-05-11T00:00:00Z,admin pond,NA,NA,21:26:00,NA,leaf litter,19.1,NA,adult,unknown,2022-05-11-admin-toad19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,386
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:51:00,20.1,water,21.7,Rana catesbeiana,adult,male,2022-05-12-rv-raca1,NA,NA,NA,2022-05-12-rv-raca1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,387
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:01:00,16.2,water,17.4,Pseudacris crucifer,adult,male,2022-05-12-rv-pscr2,NA,NA,NA,2022-05-12-rv-pscr2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,388
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,20:56:00,16.9,leaf litter,16.8,Pseudacris crucifer,adult,male,2022-05-12-rv-pscr3,NA,NA,NA,2022-05-12-rv-pscr3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,389
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:18:00,15.5,dry ground,15.8,Pseudacris crucifer,adult,male,2022-05-12-rv-pscr4,NA,NA,NA,2022-05-12-rv-pscr4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,390
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:12:00,16.4,dry ground,16.3,Pseudacris crucifer,adult,male,2022-05-12-rv-pscr5,NA,NA,NA,2022-05-12-rv-pscr5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mucus sample was done for 20 minutes.,NA,capture,391
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:05:00,14.4,dry ground,14.7,Pseudacris crucifer,adult,male,2022-05-12-rv-pscr6,NA,NA,NA,2022-05-12-rv-pscr6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,392
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:25:00,14.9,tree/log/bush (lower than 1m),15.9,Pseudacris crucifer,adult,male,2022-05-12-rv-pscr7,NA,NA,NA,2022-05-12-rv-pscr7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,393
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:10:00,15.7,leaf litter,15.6,Pseudacris crucifer,adult,male,2022-05-12-rv-pscr8,NA,NA,NA,2022-05-12-rv-pscr8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,394
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:17:00,15.6,dry ground,15.6,Pseudacris crucifer,adult,male,2022-05-12-rv-pscr9,NA,NA,NA,2022-05-12-rv-pscr9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,395
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:22:00,15.3,dry ground,15.4,Pseudacris crucifer,adult,male,2022-05-12-rv-pscr10,NA,NA,NA,2022-05-12-rv-pscr10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,396
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:24:00,14.8,dry ground,14.8,Pseudacris crucifer,adult,male,2022-05-12-rv-pscr11,NA,NA,NA,2022-05-12-rv-pscr11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,397
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:28:00,14.7,dry ground,14.7,Pseudacris crucifer,adult,unknown,2022-05-12-rv-pscr12,NA,NA,NA,2022-05-12-rv-pscr12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,398
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,20:51:00,18.2,dry ground,18.2,Pseudacris crucifer,adult,male,2022-05-12-rv-pscr13,NA,NA,NA,2022-05-12-rv-pscr13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,399
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:14:00,15.3,dry ground,15.2,Pseudacris crucifer,adult,male,2022-05-12-rv-pscr14,NA,NA,NA,2022-05-12-rv-pscr14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,400
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:03:00,17.3,tree/log/bush (lower than 1m),17.3,Pseudacris crucifer,adult,male,2022-05-12-rv-pscr15,NA,NA,NA,2022-05-12-rv-pscr15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,401
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:08:00,15.7,leaf litter,15.6,Pseudacris crucifer,adult,male,2022-05-12-rv-pscr16,NA,NA,NA,2022-05-12-rv-pscr16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,402
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,20:45:00,NA,NA,NA,Pseudacris crucifer,adult,male,2022-05-12-rv-pscr17,NA,NA,NA,2022-05-12-rv-pscr17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,403
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:33:00,17.8,wet ground,17.8,Hyla versicolor,adult,male,2022-05-12-rv-hyve18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,404
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:37:00,19.8,water,19.7,Hyla versicolor,adult,male,2022-05-12-rv-hyve19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,405
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:47:00,21.8,water,22.3,Hyla versicolor,adult,unknown,2022-05-12-rv-hyve20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,406
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,20:56:00,18.3,tree/log/bush (higher than 1m),18.3,Hyla versicolor,adult,male,2022-05-12-rv-hyve21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,407
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:38:00,18.7,tree/log/bush (lower than 1m),18.2,Hyla versicolor,adult,male,2022-05-12-rv-hyve22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,408
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:54:00,21.7,water,22,Hyla versicolor,adult,male,2022-05-12-rv-hyve23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,409
NA,2022-05-12T00:00:00Z,rv pond,NA,NA,21:41:00,18.1,tree/log/bush (lower than 1m),18.4,Hyla versicolor,adult,male,2022-05-12-rv-hyve24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,410
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,21:09:00,13.7,water,13.7,Rana catesbeiana,juvenile,unknown,2022-0518-admin-raca1,NA,NA,2022-0518-admin-raca1,2022-0518-admin-raca1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,411
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,21:15:00,13.7,wet ground,13.7,Rana catesbeiana,juvenile,unknown,2022-05-18-admin-raca2,NA,NA,2022-05-18-admin-raca2,2022-05-18-admin-raca2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,412
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,22:11:00,13.4,leaf litter,13.5,Rana catesbeiana,juvenile,unknown,NA,NA,NA,2022-05-8-admin-raca3,2022-05-8-admin-raca3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,413
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,21:03:00,12.9,water,13,Rana catesbeiana,juvenile,unknown,2022-05-18-admin-raca4,NA,NA,2022-05-18-admin-raca4,2022-05-18-admin-raca4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,414
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,22:05:00,13.6,water,13.6,Rana catesbeiana,juvenile,unknown,2022-05-18-admin-raca5,NA,NA,2022-05-18-admin-raca5,2022-05-18-admin-raca5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,415
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,21:55:00,12.9,water,13,Rana catesbeiana,juvenile,unknown,2022-05-18-admin-raca6,NA,NA,2022-05-18-admin-raca6,2022-05-18-admin-raca6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,416
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,21:55:00,13.4,water,13.4,Rana catesbeiana,juvenile,unknown,NA,NA,NA,NA,2022-05-18-admin-raca7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,417
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,22:00:00,12.8,water,12.8,Rana catesbeiana,juvenile,unknown,2022-05-18-admin-raca8,NA,NA,2022-05-18-admin-raca8,2022-05-18-admin-raca8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,418
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,22:09:00,13.6,water,13.6,Rana catesbeiana,juvenile,unknown,2022-05-18-admin-raca9,NA,NA,2022-05-18-admin-raca9,2022-05-18-admin-raca9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,419
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,21:30:00,13.5,wet ground,13.5,Rana catesbeiana,juvenile,unknown,NA,NA,NA,NA,2022-05-18-admin-raca10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,420
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,10:21:00,13.4,water,13.3,Rana catesbeiana,juvenile,unknown,2022-05-18-admin-raca11,NA,NA,2022-05-18-admin-raca11,2022-05-18-admin-raca11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,421
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,09:27:00,12.7,water,12.7,Rana catesbeiana,juvenile,unknown,2022-05-18-admin-raca12,NA,NA,2022-05-18-admin-raca12,2022-05-18-admin-raca12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,422
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,09:45:00,13.4,water,13.4,Rana catesbeiana,juvenile,unknown,2022-05-18-admin-raca13,NA,NA,2022-05-18-admin-raca13,2022-05-18-admin-raca13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,423
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,09:12:00,12.8,water,12.8,Rana catesbeiana,juvenile,unknown,2022-05-18-admin-raca14,NA,NA,2022-05-18-admin-raca14,2022-05-18-admin-raca14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,424
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,20:57:00,13.3,water,14.1,Rana catesbeiana,juvenile,unknown,2022-05-18-admin-raca15,NA,NA,2022-05-18-admin-raca15,2022-05-18-admin-raca15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,425
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,09:44:00,12.8,water,12.8,Rana pipiens,adult,female,2022-05-18admin-rapi16,NA,NA,2022-05-18admin-rapi16,2022-05-18admin-rapi16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,426
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,10:19:00,13.9,water,13.9,Rana pipiens,adult,female,2022-05-18-admin-rapi17,NA,NA,2022-05-18-admin-rapi17,2022-05-18-admin-rapi17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,427
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,NA,NA,NA,NA,Rana pipiens,adult,female,2022-05-18-admin-rapi18,NA,NA,2022-05-18-admin-rapi18,2022-05-18-admin-rapi18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,428
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,NA,NA,emergent vegetation (lower than 1m),NA,Pseudacris crucifer,adult,male,2022-05-18-admin-pscr19,NA,NA,2022-05-18-admin-pscr19,2022-05-18-admin-pscr19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too small to inject, volume could not be syringed",NA,capture,429
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,22:08:00,12.8,emergent vegetation (lower than 1m),12.8,Pseudacris crucifer,adult,male,2022-05-18-admin-pscr20,NA,NA,2022-05-18-admin-pscr20,2022-05-18-admin-pscr20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,430
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,09:03:00,NA,water,14,Rana clamitans,adult,female,2022-05-18 admin racl #21,NA,NA,2022-05-18 admin racl #21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,431
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,09:21:00,NA,water,13.5,Rana clamitans,adult,female,2022-05-18 admin racl #22,NA,NA,2022-05-18 admin racl #22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,432
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,21:52:00,NA,water,13.5,Rana clamitans,adult,male,2022-05-18 admin racl #23,NA,NA,2022-05-18 admin racl #23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,433
NA,2022-05-18T00:00:00Z,admin pond,NA,NA,21:27:00,NA,wet ground,13.2,Bufo americanus,adult,unknown,2022-05-18 admin Guam #24,NA,NA,2022-05-18 admin Guam #24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,capture,434
