site,temp_reg_id
wood lab pond,7
phelps pond,2
tuttle pond,5
NA,8
vorisek pond,6
rv pond,3
admin pond,1
tryon-weber,4
